[Version1]
FullName,Value
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[6],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[7],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[8],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_23.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.AWTInput.Length,29
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.controlbit,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.NumChar,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Q,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[12],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[2],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[21],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[22],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[23],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[24],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[25],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[26],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[27],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[28],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[29],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[3],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[30],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[31],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[34],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[35],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[36],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[4],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[6],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[7],54
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[8],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_3.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.AWTInput.Length,29
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.controlbit,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.NumChar,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Q,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[12],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[2],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[21],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[22],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[23],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[24],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[25],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[26],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[27],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[28],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[29],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[3],53
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[30],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[31],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[34],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[35],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[36],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[4],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[6],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[7],52
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[8],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_4.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.AWTInput.Length,38
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.controlbit,32
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.NumChar,38
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Q,TRUE
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[12],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[2],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[21],90
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[22],71
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[23],83
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[24],58
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[25],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[26],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[27],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[28],32
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[29],81
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[3],54
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[30],58
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[31],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[32],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[33],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[34],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[35],13
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[36],10
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[37],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[38],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[39],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[4],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[40],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[41],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[42],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[43],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[44],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[45],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[46],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[47],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[48],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[49],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[5],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[50],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[51],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[52],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[53],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[54],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[55],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[56],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[57],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[58],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[59],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[6],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[60],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[61],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[62],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[63],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[64],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[65],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[66],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[67],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[68],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[69],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[7],56
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[70],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[71],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[72],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[73],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[74],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[75],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[76],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[77],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[78],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[79],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[8],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[80],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[81],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[82],0
Controller.Micro850.Micro850.ASCII_PROG.AWT_5.Source[9],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.__ADI_Source,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.AWTInput.Cancel,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.AWTInput.Channel,2
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.AWTInput.Length,29
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.controlbit,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Error,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.ErrorID,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.IN,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.NumChar,0
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Q,FALSE
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[1],65
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[10],48
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[11],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[12],51
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[13],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[14],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[15],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[16],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[17],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[18],78
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[19],44
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[2],49
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[20],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[21],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[22],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[23],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[24],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[25],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[26],50
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[27],34
Controller.Micro850.Micro850.ASCII_PROG.AWT_6.Source[28],13
